
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 2.702000e-03      2.499045e+00      8.735945e-01     -2.582717e-04     
 2.704000e-03      2.499041e+00      8.735962e-01     -2.582716e-04     
 2.706000e-03      2.499037e+00      8.735978e-01     -2.582715e-04     
 2.708000e-03      2.499034e+00      8.735993e-01     -2.582714e-04     
 2.710000e-03      2.499031e+00      8.736007e-01     -2.582713e-04     
 2.712000e-03      2.499028e+00      8.736021e-01     -2.582712e-04     
 2.714000e-03      2.499025e+00      8.736034e-01     -2.582711e-04     
 2.716000e-03      2.499022e+00      8.736046e-01     -2.582711e-04     
 2.718000e-03      2.499020e+00      8.736057e-01     -2.582710e-04     
 2.720000e-03      2.499017e+00      8.736068e-01     -2.582709e-04     
 2.722000e-03      2.499015e+00      8.736078e-01     -2.582709e-04     
 2.724000e-03      2.499013e+00      8.736088e-01     -2.582708e-04     
 2.726000e-03      2.499011e+00      8.736096e-01     -2.582708e-04     
 2.728000e-03      2.499009e+00      8.736104e-01     -2.582707e-04     
 2.730000e-03      2.499007e+00      8.736111e-01     -2.582707e-04     
 2.732000e-03      2.499006e+00      8.736118e-01     -2.582706e-04     
 2.734000e-03      2.499005e+00      8.736124e-01     -2.582706e-04     
 2.736000e-03      2.499003e+00      8.736129e-01     -2.582706e-04     
 2.738000e-03      2.499002e+00      8.736133e-01     -2.582705e-04     
 2.740000e-03      2.499001e+00      8.736136e-01     -2.582705e-04     
 2.742000e-03      2.499001e+00      8.736139e-01     -2.582705e-04     
 2.744000e-03      2.499000e+00      8.736141e-01     -2.582705e-04     
 2.746000e-03      2.499000e+00      8.736143e-01     -2.582705e-04     
 2.748000e-03      2.499000e+00      8.736143e-01     -2.582705e-04     
 2.750000e-03      2.499000e+00      8.736143e-01     -2.582705e-04     
 2.752000e-03      2.499000e+00      8.736143e-01     -2.582705e-04     
 2.754000e-03      2.499000e+00      8.736141e-01     -2.582705e-04     
 2.756000e-03      2.499000e+00      8.736139e-01     -2.582705e-04     
 2.758000e-03      2.499001e+00      8.736136e-01     -2.582705e-04     
 2.760000e-03      2.499001e+00      8.736132e-01     -2.582705e-04     
 2.762000e-03      2.499002e+00      8.736128e-01     -2.582706e-04     
 2.764000e-03      2.499003e+00      8.736122e-01     -2.582706e-04     
 2.766000e-03      2.499005e+00      8.736116e-01     -2.582706e-04     
 2.768000e-03      2.499006e+00      8.736110e-01     -2.582707e-04     
 2.770000e-03      2.499007e+00      8.736102e-01     -2.582707e-04     
 2.772000e-03      2.499009e+00      8.736094e-01     -2.582708e-04     
 2.774000e-03      2.499011e+00      8.736086e-01     -2.582708e-04     
 2.776000e-03      2.499013e+00      8.736076e-01     -2.582709e-04     
 2.778000e-03      2.499015e+00      8.736066e-01     -2.582709e-04     
 2.780000e-03      2.499017e+00      8.736055e-01     -2.582710e-04     
 2.782000e-03      2.499020e+00      8.736043e-01     -2.582711e-04     
 2.784000e-03      2.499022e+00      8.736031e-01     -2.582712e-04     
 2.786000e-03      2.499025e+00      8.736018e-01     -2.582712e-04     
 2.788000e-03      2.499028e+00      8.736004e-01     -2.582713e-04     
 2.790000e-03      2.499031e+00      8.735989e-01     -2.582714e-04     
 2.792000e-03      2.499034e+00      8.735974e-01     -2.582715e-04     
 2.794000e-03      2.499037e+00      8.735958e-01     -2.582716e-04     
 2.796000e-03      2.499041e+00      8.735942e-01     -2.582717e-04     
 2.798000e-03      2.499045e+00      8.735924e-01     -2.582718e-04     
 2.800000e-03      2.499048e+00      8.735906e-01     -2.582719e-04     
 2.802000e-03      2.499052e+00      8.735888e-01     -2.582721e-04     
 2.804000e-03      2.499057e+00      8.735868e-01     -2.582722e-04     
 2.806000e-03      2.499061e+00      8.735848e-01     -2.582723e-04     
 2.808000e-03      2.499065e+00      8.735828e-01     -2.582724e-04     
 2.810000e-03      2.499070e+00      8.735806e-01     -2.582726e-04     
 2.812000e-03      2.499074e+00      8.735784e-01     -2.582727e-04     
 2.814000e-03      2.499079e+00      8.735761e-01     -2.582729e-04     
 2.816000e-03      2.499084e+00      8.735738e-01     -2.582730e-04     
 2.818000e-03      2.499089e+00      8.735714e-01     -2.582732e-04     
 2.820000e-03      2.499095e+00      8.735689e-01     -2.582733e-04     
 2.822000e-03      2.499100e+00      8.735664e-01     -2.582735e-04     
 2.824000e-03      2.499106e+00      8.735638e-01     -2.582736e-04     
 2.826000e-03      2.499111e+00      8.735611e-01     -2.582738e-04     
 2.828000e-03      2.499117e+00      8.735584e-01     -2.582740e-04     
 2.830000e-03      2.499123e+00      8.735556e-01     -2.582741e-04     
 2.832000e-03      2.499129e+00      8.735527e-01     -2.582743e-04     
 2.834000e-03      2.499136e+00      8.735498e-01     -2.582745e-04     
 2.836000e-03      2.499142e+00      8.735468e-01     -2.582747e-04     
 2.838000e-03      2.499149e+00      8.735437e-01     -2.582749e-04     
 2.840000e-03      2.499155e+00      8.735406e-01     -2.582751e-04     
 2.842000e-03      2.499162e+00      8.735375e-01     -2.582753e-04     
 2.844000e-03      2.499169e+00      8.735342e-01     -2.582755e-04     
 2.846000e-03      2.499176e+00      8.735310e-01     -2.582757e-04     
 2.848000e-03      2.499183e+00      8.735276e-01     -2.582759e-04     
 2.850000e-03      2.499190e+00      8.735242e-01     -2.582761e-04     
 2.852000e-03      2.499198e+00      8.735207e-01     -2.582763e-04     
 2.854000e-03      2.499206e+00      8.735172e-01     -2.582765e-04     
 2.856000e-03      2.499213e+00      8.735137e-01     -2.582768e-04     
 2.858000e-03      2.499221e+00      8.735100e-01     -2.582770e-04     
 2.860000e-03      2.499229e+00      8.735063e-01     -2.582772e-04     
 2.862000e-03      2.499237e+00      8.735026e-01     -2.582775e-04     
 2.864000e-03      2.499245e+00      8.734988e-01     -2.582777e-04     
 2.866000e-03      2.499254e+00      8.734949e-01     -2.582779e-04     
 2.868000e-03      2.499262e+00      8.734910e-01     -2.582782e-04     
 2.870000e-03      2.499271e+00      8.734871e-01     -2.582784e-04     
 2.872000e-03      2.499279e+00      8.734831e-01     -2.582787e-04     
 2.874000e-03      2.499288e+00      8.734790e-01     -2.582789e-04     
 2.876000e-03      2.499297e+00      8.734749e-01     -2.582792e-04     
 2.878000e-03      2.499306e+00      8.734708e-01     -2.582794e-04     
 2.880000e-03      2.499315e+00      8.734666e-01     -2.582797e-04     
 2.882000e-03      2.499324e+00      8.734623e-01     -2.582800e-04     
 2.884000e-03      2.499333e+00      8.734580e-01     -2.582802e-04     
 2.886000e-03      2.499343e+00      8.734537e-01     -2.582805e-04     
 2.888000e-03      2.499352e+00      8.734493e-01     -2.582808e-04     
 2.890000e-03      2.499362e+00      8.734448e-01     -2.582811e-04     
 2.892000e-03      2.499372e+00      8.734403e-01     -2.582814e-04     
 2.894000e-03      2.499382e+00      8.734358e-01     -2.582816e-04     
 2.896000e-03      2.499392e+00      8.734312e-01     -2.582819e-04     
 2.898000e-03      2.499402e+00      8.734266e-01     -2.582822e-04     
 2.900000e-03      2.499412e+00      8.734220e-01     -2.582825e-04     
 2.902000e-03      2.499422e+00      8.734173e-01     -2.582828e-04     
 2.904000e-03      2.499432e+00      8.734125e-01     -2.582831e-04     
 2.906000e-03      2.499443e+00      8.734078e-01     -2.582834e-04     
 2.908000e-03      2.499453e+00      8.734030e-01     -2.582837e-04     
 2.910000e-03      2.499464e+00      8.733981e-01     -2.582840e-04     
 2.912000e-03      2.499474e+00      8.733932e-01     -2.582843e-04     
 2.914000e-03      2.499485e+00      8.733883e-01     -2.582846e-04     
 2.916000e-03      2.499496e+00      8.733833e-01     -2.582849e-04     
 2.918000e-03      2.499507e+00      8.733783e-01     -2.582852e-04     
 2.920000e-03      2.499518e+00      8.733733e-01     -2.582855e-04     
 2.922000e-03      2.499529e+00      8.733683e-01     -2.582859e-04     
 2.924000e-03      2.499540e+00      8.733632e-01     -2.582862e-04     
 2.926000e-03      2.499551e+00      8.733580e-01     -2.582865e-04     
 2.928000e-03      2.499562e+00      8.733529e-01     -2.582868e-04     
 2.930000e-03      2.499574e+00      8.733477e-01     -2.582872e-04     
 2.932000e-03      2.499585e+00      8.733425e-01     -2.582875e-04     
 2.934000e-03      2.499597e+00      8.733373e-01     -2.582878e-04     
 2.936000e-03      2.499608e+00      8.733320e-01     -2.582881e-04     
 2.938000e-03      2.499620e+00      8.733267e-01     -2.582885e-04     
 2.940000e-03      2.499631e+00      8.733214e-01     -2.582888e-04     
 2.942000e-03      2.499643e+00      8.733160e-01     -2.582891e-04     
 2.944000e-03      2.499655e+00      8.733107e-01     -2.582895e-04     
 2.946000e-03      2.499667e+00      8.733053e-01     -2.582898e-04     
 2.948000e-03      2.499679e+00      8.732999e-01     -2.582901e-04     
 2.950000e-03      2.499690e+00      8.732944e-01     -2.582905e-04     
 2.952000e-03      2.499702e+00      8.732890e-01     -2.582908e-04     
 2.954000e-03      2.499714e+00      8.732835e-01     -2.582912e-04     
 2.956000e-03      2.499727e+00      8.732780e-01     -2.582915e-04     
 2.958000e-03      2.499739e+00      8.732725e-01     -2.582919e-04     
 2.960000e-03      2.499751e+00      8.732670e-01     -2.582922e-04     
 2.962000e-03      2.499763e+00      8.732615e-01     -2.582925e-04     
 2.964000e-03      2.499775e+00      8.732559e-01     -2.582929e-04     
 2.966000e-03      2.499787e+00      8.732504e-01     -2.582932e-04     
 2.968000e-03      2.499800e+00      8.732448e-01     -2.582936e-04     
 2.970000e-03      2.499812e+00      8.732392e-01     -2.582939e-04     
 2.972000e-03      2.499824e+00      8.732336e-01     -2.582943e-04     
 2.974000e-03      2.499837e+00      8.732280e-01     -2.582946e-04     
 2.976000e-03      2.499849e+00      8.732224e-01     -2.582950e-04     
 2.978000e-03      2.499862e+00      8.732167e-01     -2.582953e-04     
 2.980000e-03      2.499874e+00      8.732111e-01     -2.582957e-04     
 2.982000e-03      2.499887e+00      8.732054e-01     -2.582961e-04     
 2.984000e-03      2.499899e+00      8.731998e-01     -2.582964e-04     
 2.986000e-03      2.499912e+00      8.731941e-01     -2.582968e-04     
 2.988000e-03      2.499924e+00      8.731885e-01     -2.582971e-04     
 2.990000e-03      2.499937e+00      8.731828e-01     -2.582975e-04     
 2.992000e-03      2.499949e+00      8.731772e-01     -2.582978e-04     
 2.994000e-03      2.499962e+00      8.731715e-01     -2.582982e-04     
 2.996000e-03      2.499974e+00      8.731658e-01     -2.582985e-04     
 2.998000e-03      2.499987e+00      8.731602e-01     -2.582989e-04     
 3.000000e-03      2.500000e+00      8.731545e-01     -2.582992e-04     
 3.002000e-03      2.500012e+00      8.731488e-01     -2.582996e-04     
 3.004000e-03      2.500025e+00      8.731432e-01     -2.583000e-04     
 3.006000e-03      2.500037e+00      8.731375e-01     -2.583003e-04     
 3.008000e-03      2.500050e+00      8.731319e-01     -2.583007e-04     
 3.010000e-03      2.500062e+00      8.731262e-01     -2.583010e-04     
 3.012000e-03      2.500075e+00      8.731206e-01     -2.583014e-04     
 3.014000e-03      2.500087e+00      8.731150e-01     -2.583017e-04     
 3.016000e-03      2.500100e+00      8.731094e-01     -2.583021e-04     
 3.018000e-03      2.500112e+00      8.731038e-01     -2.583024e-04     
 3.020000e-03      2.500125e+00      8.730982e-01     -2.583028e-04     
 3.022000e-03      2.500137e+00      8.730926e-01     -2.583031e-04     
 3.024000e-03      2.500150e+00      8.730870e-01     -2.583035e-04     
 3.026000e-03      2.500162e+00      8.730814e-01     -2.583038e-04     
 3.028000e-03      2.500175e+00      8.730759e-01     -2.583042e-04     
 3.030000e-03      2.500187e+00      8.730703e-01     -2.583045e-04     
 3.032000e-03      2.500199e+00      8.730648e-01     -2.583049e-04     
 3.034000e-03      2.500212e+00      8.730593e-01     -2.583052e-04     
 3.036000e-03      2.500224e+00      8.730538e-01     -2.583055e-04     
 3.038000e-03      2.500236e+00      8.730484e-01     -2.583059e-04     
 3.040000e-03      2.500248e+00      8.730429e-01     -2.583062e-04     
 3.042000e-03      2.500260e+00      8.730375e-01     -2.583066e-04     
 3.044000e-03      2.500272e+00      8.730321e-01     -2.583069e-04     
 3.046000e-03      2.500285e+00      8.730267e-01     -2.583072e-04     
 3.048000e-03      2.500297e+00      8.730213e-01     -2.583076e-04     
 3.050000e-03      2.500309e+00      8.730160e-01     -2.583079e-04     
 3.052000e-03      2.500320e+00      8.730107e-01     -2.583082e-04     
 3.054000e-03      2.500332e+00      8.730054e-01     -2.583086e-04     
 3.056000e-03      2.500344e+00      8.730001e-01     -2.583089e-04     
 3.058000e-03      2.500356e+00      8.729949e-01     -2.583092e-04     
 3.060000e-03      2.500368e+00      8.729897e-01     -2.583096e-04     
 3.062000e-03      2.500379e+00      8.729845e-01     -2.583099e-04     
 3.064000e-03      2.500391e+00      8.729793e-01     -2.583102e-04     
 3.066000e-03      2.500402e+00      8.729742e-01     -2.583105e-04     
 3.068000e-03      2.500414e+00      8.729691e-01     -2.583108e-04     
 3.070000e-03      2.500425e+00      8.729640e-01     -2.583112e-04     
 3.072000e-03      2.500437e+00      8.729590e-01     -2.583115e-04     
 3.074000e-03      2.500448e+00      8.729540e-01     -2.583118e-04     
 3.076000e-03      2.500459e+00      8.729490e-01     -2.583121e-04     
 3.078000e-03      2.500470e+00      8.729441e-01     -2.583124e-04     
 3.080000e-03      2.500481e+00      8.729392e-01     -2.583127e-04     
 3.082000e-03      2.500492e+00      8.729343e-01     -2.583130e-04     
 3.084000e-03      2.500503e+00      8.729295e-01     -2.583133e-04     
 3.086000e-03      2.500514e+00      8.729247e-01     -2.583136e-04     
 3.088000e-03      2.500525e+00      8.729200e-01     -2.583139e-04     
 3.090000e-03      2.500535e+00      8.729153e-01     -2.583142e-04     
 3.092000e-03      2.500546e+00      8.729106e-01     -2.583145e-04     
 3.094000e-03      2.500556e+00      8.729059e-01     -2.583148e-04     
 3.096000e-03      2.500567e+00      8.729014e-01     -2.583151e-04     
 3.098000e-03      2.500577e+00      8.728968e-01     -2.583154e-04     
 3.100000e-03      2.500587e+00      8.728923e-01     -2.583157e-04     
 3.102000e-03      2.500597e+00      8.728878e-01     -2.583159e-04     
 3.104000e-03      2.500607e+00      8.728834e-01     -2.583162e-04     
 3.106000e-03      2.500617e+00      8.728790e-01     -2.583165e-04     
 3.108000e-03      2.500627e+00      8.728747e-01     -2.583168e-04     
 3.110000e-03      2.500637e+00      8.728704e-01     -2.583170e-04     
 3.112000e-03      2.500647e+00      8.728662e-01     -2.583173e-04     
 3.114000e-03      2.500656e+00      8.728620e-01     -2.583176e-04     
 3.116000e-03      2.500666e+00      8.728578e-01     -2.583178e-04     
 3.118000e-03      2.500675e+00      8.728537e-01     -2.583181e-04     
 3.120000e-03      2.500684e+00      8.728497e-01     -2.583183e-04     
 3.122000e-03      2.500693e+00      8.728457e-01     -2.583186e-04     
 3.124000e-03      2.500702e+00      8.728417e-01     -2.583188e-04     
 3.126000e-03      2.500711e+00      8.728378e-01     -2.583191e-04     
 3.128000e-03      2.500720e+00      8.728340e-01     -2.583193e-04     
 3.130000e-03      2.500728e+00      8.728302e-01     -2.583195e-04     
 3.132000e-03      2.500737e+00      8.728264e-01     -2.583198e-04     
 3.134000e-03      2.500745e+00      8.728227e-01     -2.583200e-04     
 3.136000e-03      2.500754e+00      8.728191e-01     -2.583202e-04     
 3.138000e-03      2.500762e+00      8.728155e-01     -2.583205e-04     
