
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 7.940000e-04      2.499037e+00      1.839084e+00     -1.589378e-04     
 7.960000e-04      2.499041e+00      1.839077e+00     -1.589382e-04     
 7.980000e-04      2.499045e+00      1.839069e+00     -1.589385e-04     
 8.000000e-04      2.499048e+00      1.839062e+00     -1.589389e-04     
 8.020000e-04      2.499052e+00      1.839054e+00     -1.589393e-04     
 8.040000e-04      2.499057e+00      1.839046e+00     -1.589397e-04     
 8.060000e-04      2.499061e+00      1.839038e+00     -1.589401e-04     
 8.080000e-04      2.499065e+00      1.839029e+00     -1.589406e-04     
 8.100000e-04      2.499070e+00      1.839020e+00     -1.589410e-04     
 8.120000e-04      2.499074e+00      1.839011e+00     -1.589415e-04     
 8.140000e-04      2.499079e+00      1.839002e+00     -1.589419e-04     
 8.160000e-04      2.499084e+00      1.838993e+00     -1.589424e-04     
 8.180000e-04      2.499089e+00      1.838983e+00     -1.589429e-04     
 8.200000e-04      2.499095e+00      1.838973e+00     -1.589434e-04     
 8.220000e-04      2.499100e+00      1.838963e+00     -1.589439e-04     
 8.240000e-04      2.499106e+00      1.838953e+00     -1.589444e-04     
 8.260000e-04      2.499111e+00      1.838942e+00     -1.589449e-04     
 8.280000e-04      2.499117e+00      1.838931e+00     -1.589455e-04     
 8.300000e-04      2.499123e+00      1.838920e+00     -1.589460e-04     
 8.320000e-04      2.499129e+00      1.838909e+00     -1.589466e-04     
 8.340000e-04      2.499136e+00      1.838898e+00     -1.589472e-04     
 8.360000e-04      2.499142e+00      1.838886e+00     -1.589478e-04     
 8.380000e-04      2.499149e+00      1.838874e+00     -1.589483e-04     
 8.400000e-04      2.499155e+00      1.838862e+00     -1.589490e-04     
 8.420000e-04      2.499162e+00      1.838850e+00     -1.589496e-04     
 8.440000e-04      2.499169e+00      1.838837e+00     -1.589502e-04     
 8.460000e-04      2.499176e+00      1.838825e+00     -1.589508e-04     
 8.480000e-04      2.499183e+00      1.838812e+00     -1.589515e-04     
 8.500000e-04      2.499190e+00      1.838799e+00     -1.589521e-04     
 8.520000e-04      2.499198e+00      1.838786e+00     -1.589528e-04     
 8.540000e-04      2.499206e+00      1.838772e+00     -1.589535e-04     
 8.560000e-04      2.499213e+00      1.838758e+00     -1.589542e-04     
 8.580000e-04      2.499221e+00      1.838745e+00     -1.589549e-04     
 8.600000e-04      2.499229e+00      1.838731e+00     -1.589556e-04     
 8.620000e-04      2.499237e+00      1.838717e+00     -1.589563e-04     
 8.640000e-04      2.499245e+00      1.838702e+00     -1.589570e-04     
 8.660000e-04      2.499254e+00      1.838688e+00     -1.589577e-04     
 8.680000e-04      2.499262e+00      1.838673e+00     -1.589585e-04     
 8.700000e-04      2.499271e+00      1.838658e+00     -1.589592e-04     
 8.720000e-04      2.499279e+00      1.838643e+00     -1.589600e-04     
 8.740000e-04      2.499288e+00      1.838628e+00     -1.589607e-04     
 8.760000e-04      2.499297e+00      1.838613e+00     -1.589615e-04     
 8.780000e-04      2.499306e+00      1.838597e+00     -1.589623e-04     
 8.800000e-04      2.499315e+00      1.838581e+00     -1.589631e-04     
 8.820000e-04      2.499324e+00      1.838566e+00     -1.589639e-04     
 8.840000e-04      2.499333e+00      1.838550e+00     -1.589647e-04     
 8.860000e-04      2.499343e+00      1.838533e+00     -1.589655e-04     
 8.880000e-04      2.499352e+00      1.838517e+00     -1.589663e-04     
 8.900000e-04      2.499362e+00      1.838501e+00     -1.589671e-04     
 8.920000e-04      2.499372e+00      1.838484e+00     -1.589680e-04     
 8.940000e-04      2.499382e+00      1.838468e+00     -1.589688e-04     
 8.960000e-04      2.499392e+00      1.838451e+00     -1.589696e-04     
 8.980000e-04      2.499402e+00      1.838434e+00     -1.589705e-04     
 9.000000e-04      2.499412e+00      1.838417e+00     -1.589714e-04     
 9.020000e-04      2.499422e+00      1.838399e+00     -1.589722e-04     
 9.040000e-04      2.499432e+00      1.838382e+00     -1.589731e-04     
 9.060000e-04      2.499443e+00      1.838365e+00     -1.589740e-04     
 9.080000e-04      2.499453e+00      1.838347e+00     -1.589748e-04     
 9.100000e-04      2.499464e+00      1.838329e+00     -1.589757e-04     
 9.120000e-04      2.499474e+00      1.838312e+00     -1.589766e-04     
 9.140000e-04      2.499485e+00      1.838294e+00     -1.589775e-04     
 9.160000e-04      2.499496e+00      1.838276e+00     -1.589784e-04     
 9.180000e-04      2.499507e+00      1.838258e+00     -1.589793e-04     
 9.200000e-04      2.499518e+00      1.838239e+00     -1.589803e-04     
 9.220000e-04      2.499529e+00      1.838221e+00     -1.589812e-04     
 9.240000e-04      2.499540e+00      1.838203e+00     -1.589821e-04     
 9.260000e-04      2.499551e+00      1.838184e+00     -1.589830e-04     
 9.280000e-04      2.499562e+00      1.838166e+00     -1.589840e-04     
 9.300000e-04      2.499574e+00      1.838147e+00     -1.589849e-04     
 9.320000e-04      2.499585e+00      1.838128e+00     -1.589858e-04     
 9.340000e-04      2.499597e+00      1.838109e+00     -1.589868e-04     
 9.360000e-04      2.499608e+00      1.838091e+00     -1.589877e-04     
 9.380000e-04      2.499620e+00      1.838072e+00     -1.589887e-04     
 9.400000e-04      2.499631e+00      1.838053e+00     -1.589897e-04     
 9.420000e-04      2.499643e+00      1.838034e+00     -1.589906e-04     
 9.440000e-04      2.499655e+00      1.838014e+00     -1.589916e-04     
 9.460000e-04      2.499667e+00      1.837995e+00     -1.589925e-04     
 9.480000e-04      2.499679e+00      1.837976e+00     -1.589935e-04     
 9.500000e-04      2.499690e+00      1.837957e+00     -1.589945e-04     
 9.520000e-04      2.499702e+00      1.837937e+00     -1.589955e-04     
 9.540000e-04      2.499714e+00      1.837918e+00     -1.589964e-04     
 9.560000e-04      2.499727e+00      1.837898e+00     -1.589974e-04     
 9.580000e-04      2.499739e+00      1.837879e+00     -1.589984e-04     
 9.600000e-04      2.499751e+00      1.837859e+00     -1.589994e-04     
 9.620000e-04      2.499763e+00      1.837840e+00     -1.590003e-04     
 9.640000e-04      2.499775e+00      1.837820e+00     -1.590013e-04     
 9.660000e-04      2.499787e+00      1.837801e+00     -1.590023e-04     
 9.680000e-04      2.499800e+00      1.837781e+00     -1.590033e-04     
 9.700000e-04      2.499812e+00      1.837761e+00     -1.590043e-04     
 9.720000e-04      2.499824e+00      1.837742e+00     -1.590053e-04     
 9.740000e-04      2.499837e+00      1.837722e+00     -1.590063e-04     
 9.760000e-04      2.499849e+00      1.837702e+00     -1.590073e-04     
 9.780000e-04      2.499862e+00      1.837683e+00     -1.590083e-04     
 9.800000e-04      2.499874e+00      1.837663e+00     -1.590092e-04     
 9.820000e-04      2.499887e+00      1.837643e+00     -1.590102e-04     
 9.840000e-04      2.499899e+00      1.837624e+00     -1.590112e-04     
 9.860000e-04      2.499912e+00      1.837604e+00     -1.590122e-04     
 9.880000e-04      2.499924e+00      1.837584e+00     -1.590132e-04     
 9.900000e-04      2.499937e+00      1.837565e+00     -1.590142e-04     
 9.920000e-04      2.499949e+00      1.837545e+00     -1.590152e-04     
 9.940000e-04      2.499962e+00      1.837525e+00     -1.590162e-04     
 9.960000e-04      2.499974e+00      1.837506e+00     -1.590172e-04     
 9.980000e-04      2.499987e+00      1.837486e+00     -1.590181e-04     
 1.000000e-03      2.500000e+00      1.837467e+00     -1.590191e-04     
 1.002000e-03      2.500012e+00      1.837447e+00     -1.590201e-04     
 1.004000e-03      2.500025e+00      1.837428e+00     -1.590211e-04     
 1.006000e-03      2.500037e+00      1.837408e+00     -1.590221e-04     
 1.008000e-03      2.500050e+00      1.837389e+00     -1.590230e-04     
 1.010000e-03      2.500062e+00      1.837369e+00     -1.590240e-04     
 1.012000e-03      2.500075e+00      1.837350e+00     -1.590250e-04     
 1.014000e-03      2.500087e+00      1.837331e+00     -1.590260e-04     
 1.016000e-03      2.500100e+00      1.837311e+00     -1.590269e-04     
 1.018000e-03      2.500112e+00      1.837292e+00     -1.590279e-04     
 1.020000e-03      2.500125e+00      1.837273e+00     -1.590289e-04     
 1.022000e-03      2.500137e+00      1.837254e+00     -1.590298e-04     
 1.024000e-03      2.500150e+00      1.837235e+00     -1.590308e-04     
 1.026000e-03      2.500162e+00      1.837216e+00     -1.590317e-04     
 1.028000e-03      2.500175e+00      1.837197e+00     -1.590327e-04     
 1.030000e-03      2.500187e+00      1.837178e+00     -1.590336e-04     
 1.032000e-03      2.500199e+00      1.837160e+00     -1.590346e-04     
 1.034000e-03      2.500212e+00      1.837141e+00     -1.590355e-04     
 1.036000e-03      2.500224e+00      1.837122e+00     -1.590364e-04     
 1.038000e-03      2.500236e+00      1.837104e+00     -1.590374e-04     
 1.040000e-03      2.500248e+00      1.837085e+00     -1.590383e-04     
 1.042000e-03      2.500260e+00      1.837067e+00     -1.590392e-04     
 1.044000e-03      2.500272e+00      1.837049e+00     -1.590401e-04     
 1.046000e-03      2.500285e+00      1.837031e+00     -1.590410e-04     
 1.048000e-03      2.500297e+00      1.837013e+00     -1.590419e-04     
 1.050000e-03      2.500309e+00      1.836995e+00     -1.590428e-04     
 1.052000e-03      2.500320e+00      1.836977e+00     -1.590437e-04     
 1.054000e-03      2.500332e+00      1.836959e+00     -1.590446e-04     
 1.056000e-03      2.500344e+00      1.836942e+00     -1.590455e-04     
 1.058000e-03      2.500356e+00      1.836924e+00     -1.590464e-04     
 1.060000e-03      2.500368e+00      1.836907e+00     -1.590473e-04     
 1.062000e-03      2.500379e+00      1.836889e+00     -1.590481e-04     
 1.064000e-03      2.500391e+00      1.836872e+00     -1.590490e-04     
 1.066000e-03      2.500402e+00      1.836855e+00     -1.590499e-04     
 1.068000e-03      2.500414e+00      1.836838e+00     -1.590507e-04     
 1.070000e-03      2.500425e+00      1.836821e+00     -1.590516e-04     
 1.072000e-03      2.500437e+00      1.836805e+00     -1.590524e-04     
 1.074000e-03      2.500448e+00      1.836788e+00     -1.590532e-04     
 1.076000e-03      2.500459e+00      1.836772e+00     -1.590541e-04     
 1.078000e-03      2.500470e+00      1.836755e+00     -1.590549e-04     
 1.080000e-03      2.500481e+00      1.836739e+00     -1.590557e-04     
 1.082000e-03      2.500492e+00      1.836723e+00     -1.590565e-04     
 1.084000e-03      2.500503e+00      1.836707e+00     -1.590573e-04     
 1.086000e-03      2.500514e+00      1.836692e+00     -1.590581e-04     
 1.088000e-03      2.500525e+00      1.836676e+00     -1.590589e-04     
 1.090000e-03      2.500535e+00      1.836661e+00     -1.590596e-04     
 1.092000e-03      2.500546e+00      1.836645e+00     -1.590604e-04     
 1.094000e-03      2.500556e+00      1.836630e+00     -1.590612e-04     
 1.096000e-03      2.500567e+00      1.836615e+00     -1.590619e-04     
 1.098000e-03      2.500577e+00      1.836600e+00     -1.590627e-04     
 1.100000e-03      2.500587e+00      1.836586e+00     -1.590634e-04     
 1.102000e-03      2.500597e+00      1.836571e+00     -1.590641e-04     
 1.104000e-03      2.500607e+00      1.836557e+00     -1.590649e-04     
 1.106000e-03      2.500617e+00      1.836543e+00     -1.590656e-04     
 1.108000e-03      2.500627e+00      1.836529e+00     -1.590663e-04     
 1.110000e-03      2.500637e+00      1.836515e+00     -1.590670e-04     
 1.112000e-03      2.500647e+00      1.836501e+00     -1.590677e-04     
 1.114000e-03      2.500656e+00      1.836488e+00     -1.590683e-04     
 1.116000e-03      2.500666e+00      1.836474e+00     -1.590690e-04     
 1.118000e-03      2.500675e+00      1.836461e+00     -1.590697e-04     
 1.120000e-03      2.500684e+00      1.836448e+00     -1.590703e-04     
 1.122000e-03      2.500693e+00      1.836435e+00     -1.590710e-04     
 1.124000e-03      2.500702e+00      1.836423e+00     -1.590716e-04     
 1.126000e-03      2.500711e+00      1.836410e+00     -1.590722e-04     
 1.128000e-03      2.500720e+00      1.836398e+00     -1.590729e-04     
 1.130000e-03      2.500728e+00      1.836386e+00     -1.590735e-04     
 1.132000e-03      2.500737e+00      1.836374e+00     -1.590741e-04     
 1.134000e-03      2.500745e+00      1.836362e+00     -1.590746e-04     
 1.136000e-03      2.500754e+00      1.836351e+00     -1.590752e-04     
 1.138000e-03      2.500762e+00      1.836340e+00     -1.590758e-04     
 1.140000e-03      2.500770e+00      1.836328e+00     -1.590764e-04     
 1.142000e-03      2.500778e+00      1.836318e+00     -1.590769e-04     
 1.144000e-03      2.500786e+00      1.836307e+00     -1.590774e-04     
 1.146000e-03      2.500793e+00      1.836296e+00     -1.590780e-04     
 1.148000e-03      2.500801e+00      1.836286e+00     -1.590785e-04     
 1.150000e-03      2.500809e+00      1.836276e+00     -1.590790e-04     
 1.152000e-03      2.500816e+00      1.836266e+00     -1.590795e-04     
 1.154000e-03      2.500823e+00      1.836256e+00     -1.590800e-04     
 1.156000e-03      2.500830e+00      1.836247e+00     -1.590805e-04     
 1.158000e-03      2.500837e+00      1.836237e+00     -1.590809e-04     
 1.160000e-03      2.500844e+00      1.836228e+00     -1.590814e-04     
 1.162000e-03      2.500850e+00      1.836219e+00     -1.590818e-04     
 1.164000e-03      2.500857e+00      1.836211e+00     -1.590823e-04     
 1.166000e-03      2.500863e+00      1.836202e+00     -1.590827e-04     
 1.168000e-03      2.500870e+00      1.836194e+00     -1.590831e-04     
 1.170000e-03      2.500876e+00      1.836186e+00     -1.590835e-04     
 1.172000e-03      2.500882e+00      1.836178e+00     -1.590839e-04     
 1.174000e-03      2.500888e+00      1.836171e+00     -1.590843e-04     
 1.176000e-03      2.500893e+00      1.836163e+00     -1.590847e-04     
 1.178000e-03      2.500899e+00      1.836156e+00     -1.590850e-04     
 1.180000e-03      2.500904e+00      1.836149e+00     -1.590854e-04     
 1.182000e-03      2.500910e+00      1.836142e+00     -1.590857e-04     
 1.184000e-03      2.500915e+00      1.836136e+00     -1.590860e-04     
 1.186000e-03      2.500920e+00      1.836130e+00     -1.590863e-04     
 1.188000e-03      2.500925e+00      1.836124e+00     -1.590867e-04     
 1.190000e-03      2.500929e+00      1.836118e+00     -1.590869e-04     
 1.192000e-03      2.500934e+00      1.836112e+00     -1.590872e-04     
 1.194000e-03      2.500938e+00      1.836107e+00     -1.590875e-04     
 1.196000e-03      2.500942e+00      1.836102e+00     -1.590878e-04     
 1.198000e-03      2.500947e+00      1.836097e+00     -1.590880e-04     
 1.200000e-03      2.500951e+00      1.836092e+00     -1.590882e-04     
 1.202000e-03      2.500954e+00      1.836087e+00     -1.590885e-04     
 1.204000e-03      2.500958e+00      1.836083e+00     -1.590887e-04     
 1.206000e-03      2.500962e+00      1.836079e+00     -1.590889e-04     
 1.208000e-03      2.500965e+00      1.836075e+00     -1.590891e-04     
 1.210000e-03      2.500968e+00      1.836072e+00     -1.590893e-04     
 1.212000e-03      2.500971e+00      1.836068e+00     -1.590894e-04     
 1.214000e-03      2.500974e+00      1.836065e+00     -1.590896e-04     
 1.216000e-03      2.500977e+00      1.836062e+00     -1.590897e-04     
 1.218000e-03      2.500979e+00      1.836060e+00     -1.590899e-04     
 1.220000e-03      2.500982e+00      1.836057e+00     -1.590900e-04     
 1.222000e-03      2.500984e+00      1.836055e+00     -1.590901e-04     
 1.224000e-03      2.500986e+00      1.836053e+00     -1.590902e-04     
 1.226000e-03      2.500988e+00      1.836052e+00     -1.590903e-04     
 1.228000e-03      2.500990e+00      1.836050e+00     -1.590903e-04     
 1.230000e-03      2.500992e+00      1.836049e+00     -1.590904e-04     
