
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 7.940000e-04      2.499037e+00      1.517687e+00     -4.089418e-04     
 7.960000e-04      2.499041e+00      1.517641e+00     -4.089471e-04     
 7.980000e-04      2.499045e+00      1.517587e+00     -4.089535e-04     
 8.000000e-04      2.499048e+00      1.517524e+00     -4.089608e-04     
 8.020000e-04      2.499052e+00      1.517453e+00     -4.089692e-04     
 8.040000e-04      2.499057e+00      1.517374e+00     -4.089785e-04     
 8.060000e-04      2.499061e+00      1.517286e+00     -4.089888e-04     
 8.080000e-04      2.499065e+00      1.517190e+00     -4.090001e-04     
 8.100000e-04      2.499070e+00      1.517085e+00     -4.090124e-04     
 8.120000e-04      2.499074e+00      1.516972e+00     -4.090257e-04     
 8.140000e-04      2.499079e+00      1.516851e+00     -4.090399e-04     
 8.160000e-04      2.499084e+00      1.516721e+00     -4.090551e-04     
 8.180000e-04      2.499089e+00      1.516583e+00     -4.090714e-04     
 8.200000e-04      2.499095e+00      1.516437e+00     -4.090885e-04     
 8.220000e-04      2.499100e+00      1.516282e+00     -4.091067e-04     
 8.240000e-04      2.499106e+00      1.516119e+00     -4.091258e-04     
 8.260000e-04      2.499111e+00      1.515948e+00     -4.091459e-04     
 8.280000e-04      2.499117e+00      1.515769e+00     -4.091670e-04     
 8.300000e-04      2.499123e+00      1.515581e+00     -4.091890e-04     
 8.320000e-04      2.499129e+00      1.515386e+00     -4.092119e-04     
 8.340000e-04      2.499136e+00      1.515182e+00     -4.092359e-04     
 8.360000e-04      2.499142e+00      1.514970e+00     -4.092607e-04     
 8.380000e-04      2.499149e+00      1.514751e+00     -4.092866e-04     
 8.400000e-04      2.499155e+00      1.514523e+00     -4.093133e-04     
 8.420000e-04      2.499162e+00      1.514287e+00     -4.093410e-04     
 8.440000e-04      2.499169e+00      1.514043e+00     -4.093696e-04     
 8.460000e-04      2.499176e+00      1.513791e+00     -4.093992e-04     
 8.480000e-04      2.499183e+00      1.513532e+00     -4.094297e-04     
 8.500000e-04      2.499190e+00      1.513265e+00     -4.094611e-04     
 8.520000e-04      2.499198e+00      1.512989e+00     -4.094934e-04     
 8.540000e-04      2.499206e+00      1.512707e+00     -4.095266e-04     
 8.560000e-04      2.499213e+00      1.512416e+00     -4.095607e-04     
 8.580000e-04      2.499221e+00      1.512118e+00     -4.095957e-04     
 8.600000e-04      2.499229e+00      1.511812e+00     -4.096316e-04     
 8.620000e-04      2.499237e+00      1.511499e+00     -4.096684e-04     
 8.640000e-04      2.499245e+00      1.511178e+00     -4.097061e-04     
 8.660000e-04      2.499254e+00      1.510849e+00     -4.097447e-04     
 8.680000e-04      2.499262e+00      1.510514e+00     -4.097841e-04     
 8.700000e-04      2.499271e+00      1.510171e+00     -4.098244e-04     
 8.720000e-04      2.499279e+00      1.509820e+00     -4.098655e-04     
 8.740000e-04      2.499288e+00      1.509463e+00     -4.099075e-04     
 8.760000e-04      2.499297e+00      1.509098e+00     -4.099504e-04     
 8.780000e-04      2.499306e+00      1.508726e+00     -4.099941e-04     
 8.800000e-04      2.499315e+00      1.508347e+00     -4.100386e-04     
 8.820000e-04      2.499324e+00      1.507961e+00     -4.100839e-04     
 8.840000e-04      2.499333e+00      1.507568e+00     -4.101301e-04     
 8.860000e-04      2.499343e+00      1.507168e+00     -4.101770e-04     
 8.880000e-04      2.499352e+00      1.506761e+00     -4.102248e-04     
 8.900000e-04      2.499362e+00      1.506348e+00     -4.102733e-04     
 8.920000e-04      2.499372e+00      1.505927e+00     -4.103227e-04     
 8.940000e-04      2.499382e+00      1.505501e+00     -4.103728e-04     
 8.960000e-04      2.499392e+00      1.505067e+00     -4.104237e-04     
 8.980000e-04      2.499402e+00      1.504627e+00     -4.104754e-04     
 9.000000e-04      2.499412e+00      1.504181e+00     -4.105278e-04     
 9.020000e-04      2.499422e+00      1.503728e+00     -4.105809e-04     
 9.040000e-04      2.499432e+00      1.503269e+00     -4.106348e-04     
 9.060000e-04      2.499443e+00      1.502804e+00     -4.106895e-04     
 9.080000e-04      2.499453e+00      1.502333e+00     -4.107448e-04     
 9.100000e-04      2.499464e+00      1.501855e+00     -4.108009e-04     
 9.120000e-04      2.499474e+00      1.501372e+00     -4.108577e-04     
 9.140000e-04      2.499485e+00      1.500882e+00     -4.109151e-04     
 9.160000e-04      2.499496e+00      1.500387e+00     -4.109733e-04     
 9.180000e-04      2.499507e+00      1.499886e+00     -4.110321e-04     
 9.200000e-04      2.499518e+00      1.499380e+00     -4.110916e-04     
 9.220000e-04      2.499529e+00      1.498867e+00     -4.111518e-04     
 9.240000e-04      2.499540e+00      1.498349e+00     -4.112126e-04     
 9.260000e-04      2.499551e+00      1.497826e+00     -4.112741e-04     
 9.280000e-04      2.499562e+00      1.497297e+00     -4.113361e-04     
 9.300000e-04      2.499574e+00      1.496764e+00     -4.113988e-04     
 9.320000e-04      2.499585e+00      1.496224e+00     -4.114622e-04     
 9.340000e-04      2.499597e+00      1.495680e+00     -4.115261e-04     
 9.360000e-04      2.499608e+00      1.495131e+00     -4.115906e-04     
 9.380000e-04      2.499620e+00      1.494577e+00     -4.116557e-04     
 9.400000e-04      2.499631e+00      1.494017e+00     -4.117213e-04     
 9.420000e-04      2.499643e+00      1.493454e+00     -4.117875e-04     
 9.440000e-04      2.499655e+00      1.492885e+00     -4.118543e-04     
 9.460000e-04      2.499667e+00      1.492312e+00     -4.119216e-04     
 9.480000e-04      2.499679e+00      1.491734e+00     -4.119895e-04     
 9.500000e-04      2.499690e+00      1.491152e+00     -4.120578e-04     
 9.520000e-04      2.499702e+00      1.490566e+00     -4.121267e-04     
 9.540000e-04      2.499714e+00      1.489975e+00     -4.121960e-04     
 9.560000e-04      2.499727e+00      1.489380e+00     -4.122659e-04     
 9.580000e-04      2.499739e+00      1.488781e+00     -4.123362e-04     
 9.600000e-04      2.499751e+00      1.488179e+00     -4.124070e-04     
 9.620000e-04      2.499763e+00      1.487572e+00     -4.124782e-04     
 9.640000e-04      2.499775e+00      1.486962e+00     -4.125499e-04     
 9.660000e-04      2.499787e+00      1.486348e+00     -4.126220e-04     
 9.680000e-04      2.499800e+00      1.485730e+00     -4.126946e-04     
 9.700000e-04      2.499812e+00      1.485109e+00     -4.127675e-04     
 9.720000e-04      2.499824e+00      1.484484e+00     -4.128408e-04     
 9.740000e-04      2.499837e+00      1.483857e+00     -4.129146e-04     
 9.760000e-04      2.499849e+00      1.483226e+00     -4.129886e-04     
 9.780000e-04      2.499862e+00      1.482592e+00     -4.130631e-04     
 9.800000e-04      2.499874e+00      1.481955e+00     -4.131379e-04     
 9.820000e-04      2.499887e+00      1.481315e+00     -4.132130e-04     
 9.840000e-04      2.499899e+00      1.480672e+00     -4.132885e-04     
 9.860000e-04      2.499912e+00      1.480027e+00     -4.133643e-04     
 9.880000e-04      2.499924e+00      1.479379e+00     -4.134404e-04     
 9.900000e-04      2.499937e+00      1.478729e+00     -4.135168e-04     
 9.920000e-04      2.499949e+00      1.478076e+00     -4.135934e-04     
 9.940000e-04      2.499962e+00      1.477421e+00     -4.136703e-04     
 9.960000e-04      2.499974e+00      1.476764e+00     -4.137475e-04     
 9.980000e-04      2.499987e+00      1.476104e+00     -4.138249e-04     
 1.000000e-03      2.500000e+00      1.475443e+00     -4.139026e-04     
 1.002000e-03      2.500012e+00      1.474780e+00     -4.139804e-04     
 1.004000e-03      2.500025e+00      1.474116e+00     -4.140585e-04     
 1.006000e-03      2.500037e+00      1.473449e+00     -4.141367e-04     
 1.008000e-03      2.500050e+00      1.472781e+00     -4.142152e-04     
 1.010000e-03      2.500062e+00      1.472112e+00     -4.142938e-04     
 1.012000e-03      2.500075e+00      1.471441e+00     -4.143726e-04     
 1.014000e-03      2.500087e+00      1.470769e+00     -4.144515e-04     
 1.016000e-03      2.500100e+00      1.470096e+00     -4.145305e-04     
 1.018000e-03      2.500112e+00      1.469422e+00     -4.146096e-04     
 1.020000e-03      2.500125e+00      1.468747e+00     -4.146889e-04     
 1.022000e-03      2.500137e+00      1.468071e+00     -4.147683e-04     
 1.024000e-03      2.500150e+00      1.467395e+00     -4.148477e-04     
 1.026000e-03      2.500162e+00      1.466718e+00     -4.149272e-04     
 1.028000e-03      2.500175e+00      1.466041e+00     -4.150068e-04     
 1.030000e-03      2.500187e+00      1.465363e+00     -4.150864e-04     
 1.032000e-03      2.500199e+00      1.464685e+00     -4.151660e-04     
 1.034000e-03      2.500212e+00      1.464007e+00     -4.152456e-04     
 1.036000e-03      2.500224e+00      1.463328e+00     -4.153253e-04     
 1.038000e-03      2.500236e+00      1.462650e+00     -4.154049e-04     
 1.040000e-03      2.500248e+00      1.461972e+00     -4.154845e-04     
 1.042000e-03      2.500260e+00      1.461294e+00     -4.155641e-04     
 1.044000e-03      2.500272e+00      1.460617e+00     -4.156437e-04     
 1.046000e-03      2.500285e+00      1.459940e+00     -4.157232e-04     
 1.048000e-03      2.500297e+00      1.459264e+00     -4.158026e-04     
 1.050000e-03      2.500309e+00      1.458588e+00     -4.158819e-04     
 1.052000e-03      2.500320e+00      1.457914e+00     -4.159611e-04     
 1.054000e-03      2.500332e+00      1.457240e+00     -4.160403e-04     
 1.056000e-03      2.500344e+00      1.456567e+00     -4.161193e-04     
 1.058000e-03      2.500356e+00      1.455896e+00     -4.161981e-04     
 1.060000e-03      2.500368e+00      1.455225e+00     -4.162769e-04     
 1.062000e-03      2.500379e+00      1.454556e+00     -4.163554e-04     
 1.064000e-03      2.500391e+00      1.453889e+00     -4.164338e-04     
 1.066000e-03      2.500402e+00      1.453223e+00     -4.165120e-04     
 1.068000e-03      2.500414e+00      1.452558e+00     -4.165900e-04     
 1.070000e-03      2.500425e+00      1.451896e+00     -4.166678e-04     
 1.072000e-03      2.500437e+00      1.451235e+00     -4.167454e-04     
 1.074000e-03      2.500448e+00      1.450577e+00     -4.168228e-04     
 1.076000e-03      2.500459e+00      1.449920e+00     -4.168999e-04     
 1.078000e-03      2.500470e+00      1.449266e+00     -4.169767e-04     
 1.080000e-03      2.500481e+00      1.448614e+00     -4.170533e-04     
 1.082000e-03      2.500492e+00      1.447964e+00     -4.171296e-04     
 1.084000e-03      2.500503e+00      1.447317e+00     -4.172056e-04     
 1.086000e-03      2.500514e+00      1.446672e+00     -4.172812e-04     
 1.088000e-03      2.500525e+00      1.446031e+00     -4.173566e-04     
 1.090000e-03      2.500535e+00      1.445392e+00     -4.174316e-04     
 1.092000e-03      2.500546e+00      1.444756e+00     -4.175063e-04     
 1.094000e-03      2.500556e+00      1.444123e+00     -4.175807e-04     
 1.096000e-03      2.500567e+00      1.443493e+00     -4.176546e-04     
 1.098000e-03      2.500577e+00      1.442866e+00     -4.177282e-04     
 1.100000e-03      2.500587e+00      1.442243e+00     -4.178014e-04     
 1.102000e-03      2.500597e+00      1.441623e+00     -4.178742e-04     
 1.104000e-03      2.500607e+00      1.441006e+00     -4.179466e-04     
 1.106000e-03      2.500617e+00      1.440394e+00     -4.180186e-04     
 1.108000e-03      2.500627e+00      1.439785e+00     -4.180901e-04     
 1.110000e-03      2.500637e+00      1.439179e+00     -4.181612e-04     
 1.112000e-03      2.500647e+00      1.438578e+00     -4.182318e-04     
 1.114000e-03      2.500656e+00      1.437981e+00     -4.183019e-04     
 1.116000e-03      2.500666e+00      1.437388e+00     -4.183716e-04     
 1.118000e-03      2.500675e+00      1.436799e+00     -4.184408e-04     
 1.120000e-03      2.500684e+00      1.436214e+00     -4.185094e-04     
 1.122000e-03      2.500693e+00      1.435634e+00     -4.185776e-04     
 1.124000e-03      2.500702e+00      1.435058e+00     -4.186452e-04     
 1.126000e-03      2.500711e+00      1.434487e+00     -4.187123e-04     
 1.128000e-03      2.500720e+00      1.433920e+00     -4.187788e-04     
 1.130000e-03      2.500728e+00      1.433358e+00     -4.188448e-04     
 1.132000e-03      2.500737e+00      1.432801e+00     -4.189102e-04     
 1.134000e-03      2.500745e+00      1.432249e+00     -4.189750e-04     
 1.136000e-03      2.500754e+00      1.431702e+00     -4.190392e-04     
 1.138000e-03      2.500762e+00      1.431160e+00     -4.191029e-04     
 1.140000e-03      2.500770e+00      1.430624e+00     -4.191659e-04     
 1.142000e-03      2.500778e+00      1.430092e+00     -4.192283e-04     
 1.144000e-03      2.500786e+00      1.429566e+00     -4.192901e-04     
 1.146000e-03      2.500793e+00      1.429046e+00     -4.193512e-04     
 1.148000e-03      2.500801e+00      1.428531e+00     -4.194117e-04     
 1.150000e-03      2.500809e+00      1.428021e+00     -4.194715e-04     
 1.152000e-03      2.500816e+00      1.427517e+00     -4.195307e-04     
 1.154000e-03      2.500823e+00      1.427020e+00     -4.195892e-04     
 1.156000e-03      2.500830e+00      1.426527e+00     -4.196469e-04     
 1.158000e-03      2.500837e+00      1.426041e+00     -4.197040e-04     
 1.160000e-03      2.500844e+00      1.425561e+00     -4.197604e-04     
 1.162000e-03      2.500850e+00      1.425087e+00     -4.198161e-04     
 1.164000e-03      2.500857e+00      1.424619e+00     -4.198710e-04     
 1.166000e-03      2.500863e+00      1.424158e+00     -4.199252e-04     
 1.168000e-03      2.500870e+00      1.423702e+00     -4.199787e-04     
 1.170000e-03      2.500876e+00      1.423253e+00     -4.200314e-04     
 1.172000e-03      2.500882e+00      1.422811e+00     -4.200834e-04     
 1.174000e-03      2.500888e+00      1.422375e+00     -4.201346e-04     
 1.176000e-03      2.500893e+00      1.421946e+00     -4.201850e-04     
 1.178000e-03      2.500899e+00      1.421523e+00     -4.202347e-04     
 1.180000e-03      2.500904e+00      1.421107e+00     -4.202835e-04     
 1.182000e-03      2.500910e+00      1.420698e+00     -4.203316e-04     
 1.184000e-03      2.500915e+00      1.420295e+00     -4.203788e-04     
 1.186000e-03      2.500920e+00      1.419900e+00     -4.204252e-04     
 1.188000e-03      2.500925e+00      1.419512e+00     -4.204708e-04     
 1.190000e-03      2.500929e+00      1.419130e+00     -4.205156e-04     
 1.192000e-03      2.500934e+00      1.418756e+00     -4.205596e-04     
 1.194000e-03      2.500938e+00      1.418389e+00     -4.206027e-04     
 1.196000e-03      2.500942e+00      1.418029e+00     -4.206449e-04     
 1.198000e-03      2.500947e+00      1.417677e+00     -4.206863e-04     
 1.200000e-03      2.500951e+00      1.417331e+00     -4.207269e-04     
 1.202000e-03      2.500954e+00      1.416994e+00     -4.207665e-04     
 1.204000e-03      2.500958e+00      1.416663e+00     -4.208053e-04     
 1.206000e-03      2.500962e+00      1.416340e+00     -4.208432e-04     
 1.208000e-03      2.500965e+00      1.416025e+00     -4.208803e-04     
 1.210000e-03      2.500968e+00      1.415717e+00     -4.209164e-04     
 1.212000e-03      2.500971e+00      1.415417e+00     -4.209517e-04     
 1.214000e-03      2.500974e+00      1.415125e+00     -4.209860e-04     
 1.216000e-03      2.500977e+00      1.414840e+00     -4.210194e-04     
 1.218000e-03      2.500979e+00      1.414563e+00     -4.210519e-04     
 1.220000e-03      2.500982e+00      1.414294e+00     -4.210835e-04     
 1.222000e-03      2.500984e+00      1.414033e+00     -4.211142e-04     
 1.224000e-03      2.500986e+00      1.413780e+00     -4.211440e-04     
 1.226000e-03      2.500988e+00      1.413534e+00     -4.211728e-04     
 1.228000e-03      2.500990e+00      1.413297e+00     -4.212007e-04     
 1.230000e-03      2.500992e+00      1.413068e+00     -4.212276e-04     
